date,review,label,score
2020-10-03,"It may look like a film and quack like a film, but something's just not right with the new Mulan[.]",NEGATIVE,0.9991053342819214
2020-10-02,"Mulan, as a character, is a wonderful role model for young girls and boys, too. She sticks to who she is and keeps her family values strong.",POSITIVE,0.9998540878295898
2020-10-02,"The 2020 Mulan adaptation suffers from the problem that also plagued 2019's Dumbo (based on the 1941 children's classic), an update that felt more like a mummification.",NEGATIVE,0.9996042847633362
2020-09-29,"This Mulan is more straightforward than subtle. There are battles to be fought, an emperor to aid and a girl embracing her power. I wanted something more challenging, artful, disruptive.",POSITIVE,0.9945637583732605
2020-09-28,"Cold, shallow and lackluster despite breathtaking cinematography and costume design.",NEGATIVE,0.9998056292533875
2020-09-25,"Liu pulls off all [her martial-arts] moves with vim and verve, and she conveys the essence of the story's defiantly disobedient rebel, too.",POSITIVE,0.9994160532951355
2020-09-22,Mulan is the best live-action film to come from Disney in a very long time.,POSITIVE,0.9998452067375183
2020-09-22,A live action mulan actually does lend itself to them doing some pretty great things but it's so similar to the animation with nothing that made the animation endearing [and] charming.,POSITIVE,0.5475726127624512
2020-09-22,"Disney got it right with Mulan...this version is respectful, borrowing from the Chinese auteurs...no silly songs or talking dragon...terrific...",POSITIVE,0.7099941372871399
2020-09-22,"Unlike some movies in the $100-million club, Mulan puts the money on the screen.",POSITIVE,0.9992801547050476
2020-09-20,"Although it's missing the charm and the magic of Disney's animated classic, its message of acceptance and empowerment is more vital than ever. [Full Review in Spanish]",POSITIVE,0.9997884631156921
2020-09-17,"The fight scenes were great, and it's entertaining...with some tone issues.",POSITIVE,0.9998804926872253
2020-09-17,"It's trying to have its cake and eat it too, didn't quite stick the landing. But I liked it, and it will require more viewings...",POSITIVE,0.9496064782142639
2020-09-17,"The live-action Mulan remake has many promising parts, but fails to bring them together in a satisfying way.",NEGATIVE,0.9995413422584534
2020-09-16,"Perhaps a smidgen more humour wouldn't have gone amiss, but this is imaginative, eye-popping cinema, winningly open to the riches of Chinese culture and stirring in its feminist engagement.",POSITIVE,0.9998526573181152
2020-09-15,"The film is drab, leaden and self-important. Stripped of songs, Mulan 2.0 lacks levity, spirit and is void of humour... Our heroine is difficult to warm to. She is presented as such a stolid ice maiden warrior there's no real vulnerability to her.",NEGATIVE,0.9997537732124329
2020-09-15,"The film is a visual masterpiece. Shot in New Zealand, it is full of rich colors and textures from start to finish. Every costume, set, and even prop is beautifully crafted, transporting viewers into a highly saturated version of sixth-century China.",POSITIVE,0.9998593330383301
2020-09-14,"No Mushu, no songs, no problem. It's an empowering action spectacle that, although it stumbles out of the gate, is held aloft by its progressive depiction of life in the barracks...",POSITIVE,0.9987495541572571
2020-09-13,"Like its heroine, this is a film that forges its own path and is content to be its own magnificent creation.",POSITIVE,0.9998394846916199
2020-09-13,"Mulan on Disney+ is not a musical and characters have been changed from the 1998 film, but it still honored the spirit of Ballad of Mulan as well as the animated feature.",POSITIVE,0.9997323751449585
2020-09-13,"Disney's transparent desire to capitalise on the Chinese market - with a faithfully unquestioning stance - explains the watered-down adaptation, which appeases more than it excites.",NEGATIVE,0.9887855648994446
2020-09-12,"""Mulan"" raises the bar in Disney sequels. This one is outstanding. The strong, gorgeous storyline for Mulan, the female character, sets a wonderful role model for all girls worldwide.",POSITIVE,0.9998871088027954
2020-09-12,The transformation of a lighthearted coming-of-age story into a darker battle epic generally fails to take the material in a compelling new direction while subtly streamlining cultural specifics for mainstream consumption.,NEGATIVE,0.9979774355888367
2020-09-11,The stunning natural vistas and jaw-dropping PG-13 action sequences make this a film every member of the family is likely to enjoy.,POSITIVE,0.9998583793640137
2020-09-11,"Acceptably inoffensive, if less than wholly engaging. At least Liu's strong, stately Mulan is a wonderful role model for girls who aren't much interested in conformity and adhering to expectations.",POSITIVE,0.9996456503868103
2020-09-11,"When the movie finds its groove and revels in the lush visuals and stirring heroics so widely associated with Mulan, all misgivings subside.",POSITIVE,0.8374056220054626
2020-09-11,"While the ending feels flat and the villains lack, Mulan's strong second act pulls it ahead of the rest of Disney remake pack. It's almost perfect, but feels a bit too ""MCU"" for me.",POSITIVE,0.9982743859291077
2020-09-11,"Director Niki Caro's modern update may take things in a different direction, but it makes Mulan a more empowering character. Thanks to her creative eye and Liu Yifei's star turn, Mulan is the best live-action Disney adaptation to date.",POSITIVE,0.9998597502708435
2020-09-11,Far from the most aesthetically bankrupt Disney movie of the last few years.,POSITIVE,0.9985970258712769
2020-09-11,"It's exactly what you'd imagine a Mouse House wu xia pic might be: turning up to the party as handsomely crafted as money can buy, but lacking the innate poetic grace and artistry of a King Hu or Zhang Yimou epic.",NEGATIVE,0.9993110299110413
2020-09-11,"A movie of impressive scale and clear visual command, an effort that, for my money, far surpasses its animated predecessor.",POSITIVE,0.9998400211334229
2020-09-11,"Mandy Walker's cinematography is strong enough to make you regret that this couldn't viably be released in cinemas, and the name Chinese cast is pretty good too, and yet, somehow, it doesn't quite work.",NEGATIVE,0.9648497104644775
2020-09-10,"While glorious to look at, the movie still feels slightly hollow. All the right pieces are there, but an emotional connection to the characters is lacking.",NEGATIVE,0.9984749555587769
2020-09-10,"Director Niki Caro expertly balances the drama, humour, adventure and action, creating a thrilling big-screen epic with potent emotional resonance and lots of female power.",POSITIVE,0.999882161617279
2020-09-10,"The whole film has a muscular visual flair, with sweeping camera movements and cast-of-thousands set pieces that make this Chinese legend feel truly epic.",POSITIVE,0.999879777431488
2020-09-10,"This Mulan may have been made for the big screen, but it is impressive anywhere.",POSITIVE,0.9995853304862976
2020-09-10,"The best scenes, as they should be, are between Mulan and her fellow war hero father, played by Tzi Ma of The Farewell. Their relationship provides the beating heart of this gritty fairy tale.",POSITIVE,0.9998382925987244
2020-09-10,"The movie itself feels like an anticlimax: Mulan is merely a serviceable film that's rather easy to forget. It does not live up to the expectations placed on it, nor does it make a compelling argument against its earliest critics.",NEGATIVE,0.9985898733139038
2020-09-10,Mulan certainly enriches Disney's cultural canon.,POSITIVE,0.9998062252998352
2020-09-10,"A homage to family, feminism, honor, leadership & the joy of being true to yourself. With tributes to Kurosawa, the samurai, martial arts and the mystery of China. Wonderful.",POSITIVE,0.9998863339424133
2020-09-10,"While it's not a bad film, Disney should've stuck to their word and done a telling of the original story, which this was not.",NEGATIVE,0.9750394821166992
2020-09-09,I think [Yifei Liu] did a really great job as Mulan.,POSITIVE,0.9986273646354675
2020-09-09,Overall it was a lot of fun.,POSITIVE,0.9998528361320496
2020-09-09,"Popcorn cinema at best, nothing more. [Full review in Spanish]",NEGATIVE,0.5711440443992615
2020-09-09,"Draws a lot from [China's] culture, without respecting and honoring it properly. [Full review in Spanish]",NEGATIVE,0.8920971751213074
2020-09-09,"By now we've seen too many authentic, dynamic Chinese action movies, especially Zhang Yimou's recent Shadow and The Great Wall, to accept this dross.",NEGATIVE,0.9937284588813782
2020-09-09,"A live-action remake as flat as the surface of a wooden sword, which is immediately weighed down by a dull and predictable narrative that quickly affects the parable about identity, gender equality and female empowerment. [Full review in Spanish]",NEGATIVE,0.9996898770332336
2020-09-09,"With Mulan, Disney shoots for more than a shot-for-shot remake of the past. The result is a little clunky at times, but compelling enough to justify its existence.",POSITIVE,0.9984918832778931
2020-09-08,"Instead of a normal girl, this Mulan is an infallible human weapon at the service of the Chinese empire. [Full Review in Spanish]",POSITIVE,0.9936346411705017
2020-09-08,So instead of doing a play by play remake of the animated film they tossed out the songs and the Eddie Murphy type comedy. Good for them for sticking with an epic adventure movie that promotes girl power.,POSITIVE,0.9909563064575195
2020-09-08,"Mulan's unnecessary changes and additions both pad the runtime and weaken its protagonist, resulting in an overworked and underbaked slog of a film that does the original a true injustice.",NEGATIVE,0.9997656941413879
2020-09-08,"Mulan turns out to be a pleasant surprise -- that Disney's creative capacity for thematic and visual reimagination is being consistently expanded by its feminist projects, and also that the film is a potent antithesis to its predecessors.",POSITIVE,0.999822199344635
2020-09-08,"This is a bland retelling of the Chinese folktale, wavering between wanting to set its own identity and capturing the nostalgia for the 1998 animated version.",NEGATIVE,0.9994008541107178
2020-09-08,"In short, it's 'just fine', and you'll likely feel just as you did after Aladdin, Beauty and the Beast or The Lion King: wishing you were watching the original.",POSITIVE,0.9997994899749756
2020-09-08,"This 2020 Mulan is a brave attempt at retelling the original folktale. Essentially, it removes everything the Western audience has known and loved about Mulan and dares them to find something new to appreciate, and it works.",POSITIVE,0.9996323585510254
2020-09-08,"The body piercings via arrows and swords will definitely give the littlest ones nightmares. Heck, they kept me up all night. Luckily, all I had to do was go to Disney Plus, click on ""Mulan,"" and in no time I was fast asleep.",NEGATIVE,0.9836523532867432
2020-09-07,Niki Caro superbly directs the best of the Disney live action remakes to date. [Full review in Spanish],POSITIVE,0.9998299479484558
2020-09-07,Mulan's story always did lend itself to spectacle. ... But most significantly -- and discomforting -- [this version] gives Mulan superpowers. ... It's a shame that someone decided she needed a sprinkling of pixie dust.,NEGATIVE,0.9277186393737793
2020-09-07,"The Disney remakes have been far more miss than hit, and Mulan is one of their most massive misses.",NEGATIVE,0.9997392892837524
2020-09-07,"Disney keeps making these shot-for-shot remakes and expecting everyone not to care or notice that the magic, themes, and character development that made the animated Mulan iconic are completely missing here...",NEGATIVE,0.999785840511322
2020-09-07,"A grown-up adaptation. Deals with traditional values, but also progressively empowering... full potential of individual when being true to oneself, and for society to take a hard look and make changes for the greater good. No courage without fear indeed.",POSITIVE,0.9919536709785461
2020-09-07,Disney is offering young viewers a handy introduction to epic film-making.,POSITIVE,0.9997526407241821
2020-09-07,"Everything about this Mulan is ironic accidentally. Whatever its intentions, its execution and the circumstances of its creation are in opposition to them.",NEGATIVE,0.9844985604286194
2020-09-06,It would be difficult to concoct a less imaginative remake.,NEGATIVE,0.9971599578857422
2020-09-06,"Exciting, action-packed live-action remake",POSITIVE,0.9998865127563477
2020-09-06,"[It] improves on the story in some ways, but falls short in presenting a masterful, wire-fu epic.",NEGATIVE,0.9863151907920837
2020-09-06,"The combat set pieces are terrific, the scale of the storytelling is epic.",POSITIVE,0.999876856803894
2020-09-06,"It's on one-hand a harmless film and not offensively awful, but it does not live up to its potential, and makes a lot of thoroughly weird decisions.",NEGATIVE,0.9948932528495789
2020-09-06,It's a wondrous thrill to see a Disney live-action remake take a bold stance and offer something different than a pointless rehashing.,POSITIVE,0.997779130935669
2020-09-06,Mulan is an auspicious blend of battle epic and fairy tale that ought to inspire a new generation of would-be warriors.,POSITIVE,0.9995101690292358
2020-09-06,"Overall, Mulan aims to be a sweeping, cinematic adaptation of an animated classic. But the film might miss that mark for adult audiences. Despite this, the film has a place in our discussions about positive representation.",POSITIVE,0.9981047511100769
2020-09-05,"I'm as athletic as a bed sock but, for so many reasons, this movie made me want to do backflips.",NEGATIVE,0.9908797740936279
2020-09-05,"It's thrilling action, but there's a strong sense it would all probably look better on a cinema screen.",POSITIVE,0.9949951171875
2020-09-05,"[T]he action isn't so much balletic as epically generic: lots of sweeping camera moves, but no understanding of how to use them to advance the story.",NEGATIVE,0.9992281794548035
2020-09-05,"""Mulan"" is visually gorgeous with massive battle sequences and moments that rival most any martial arts epics.",POSITIVE,0.9998819828033447
2020-09-05,"That magic isn't present here, and the action scenes don't achieve lift-off.",NEGATIVE,0.9997714161872864
2020-09-05,"The story's mystical elements, notably a fierce, shape-shifting sorceress, are handled deftly; the film never overdoses on CGI.",POSITIVE,0.9995120167732239
2020-09-05,"Loyal, brave, and true to the spirit of both the original animated film and the legend that inspired it, but doesn't always reflect the best qualities of either one.",POSITIVE,0.7652948498725891
2020-09-05,"Talking animals and slapstick silliness are very much out and stiff-lipped themes of family, duty and honour are in.",NEGATIVE,0.954523503780365
2020-09-05,I admire Disney for trying to do something different -- they didn't just make a shot-for-shot remake of the original movie -- but all of the choices they made were inferior to the original film.,NEGATIVE,0.9990667700767517
2020-09-05,"While these Disney remakes may not sit quite right with some fans of the originals, there's no denying that they're good business. And sometimes - as is the case of Mulan - they're not just good business, but good movies.",POSITIVE,0.9996913075447083
2020-09-05,"I think I know why Disney decided to stream the movie rather than wait for theaters to open across the country. There had to have been a recognition that for all its $200,000,000 budget and promotional possibilities, this ""Mulan"" is remarkably ordinary.",POSITIVE,0.9840025901794434
2020-09-05,This is ultimately a father and daughter story... That emotional story gets me every time.,POSITIVE,0.9987669587135315
2020-09-05,Mulan is the first Disney live action remake that finds a successful balance between comfortingly familiar and refreshingly new.,POSITIVE,0.9998636245727539
2020-09-05,"It's one of Disney's very best adaptations of their animated classics, a re-telling wise enough to keep the best parts of its predecessor while largely making the film feel very much its own achievement.",POSITIVE,0.9998630285263062
2020-09-05,"It is a fantastic companion piece to the animated film, but also stands up as a great action movie on its own.",POSITIVE,0.9998555183410645
2020-09-04,"Mulan is definitely one of, if not maybe the, best of Disney's live-action adaptations ... Taking the original and breathing a refreshing life into the story so it becomes its own entity.",POSITIVE,0.9998595714569092
2020-09-04,"Dishonor on you, dishonor on your cash cow, dishonor on all these Disney remakes. Mulan deserves better.",NEGATIVE,0.9985021352767944
2020-09-04,Satisfying but bumpy.,POSITIVE,0.9976744651794434
2020-09-04,"[Director Niki Caro] has staged some impressive, if largely bloodless battle sequences, and demonstrated that watching leading lady Yifei Liu wielding a sword and riding a horse can be just as engaging as watching a cartoon dragon.",POSITIVE,0.9984195828437805
2020-09-04,"Gorgeous as the sets and cinematography can occasionally be, the film still feels safely engineered to be for American audiences.",POSITIVE,0.9993712902069092
2020-09-04,Disney's live-action Mulan has its heart in the right place but can't quite capture the magic of its animated predecessor.,NEGATIVE,0.9981475472450256
2020-09-04,"Nostalgia is a double-edged sword that cuts both ways: it makes us excited to see the newest version, while carrying the albatross of constant comparison.",POSITIVE,0.9971908926963806
2020-09-04,Mulan is the hero kids need in 2020. It challenges them instead of talking down to them and is one of the better live action Disney reboots.,POSITIVE,0.9993329644203186
2020-09-04,"The best live-action Disney reboot, period. Thrilling battles sequences, stunning visuals, and a stellar cast including an excellent Yifei Liu in the title role.",POSITIVE,0.9998790621757507
2020-09-04,"Mulan lacks the warmth, true inspiration , emotional connection and poignancy a filmgoer should expect from Disney.",NEGATIVE,0.9997667670249939
2020-09-04,"Mulan, however, suffers of the same affliction as other Disney live-action remakes. It's profoundly risk-averse. So you get stunning productions with no narrative edge",NEGATIVE,0.9972336292266846
2020-09-04,"Liu is an emotional blank and between rip-roaring action scenes, sometimes the movie feels like a glum slog. Still, it's a stylish war film with a marvelous sense of place.",POSITIVE,0.9965965151786804
2020-09-04,"This Mulan is like a dream: Curious, beautiful and instantly forgotten.",POSITIVE,0.7856925129890442
2020-09-04,"While it doesn't quite hit a high-water mark of female-centric adventures, it's nonetheless a strong story with a powerful message for women, warriors and those who are both.",POSITIVE,0.9998375177383423
2020-09-04,"It might have been an excellent reinterpretation, were it not so heavy-handed and, well, Disney-fied. But what remains bears minimal discernible relationship to the original, while reading too much like a basic Marvel film.",NEGATIVE,0.9991241097450256
2020-09-04,"Of the 12 live-action remakes that Disney has produced over the last decade, Mulan is easily the least Disneyesque of the bunch. That's not to say the reimagining of the 1998 animated feature is not a beautiful spectacle to behold.",NEGATIVE,0.993951678276062
2020-09-04,"When the swords are drawn and the arrows begin to fly, there's a gem of something special to be found in Mulan.",POSITIVE,0.9997853636741638
2020-09-04,"Apart from the lack of singing, romance, comedy and a mouthy dragon, this is just like the original. You might wonder what's left. Well, $200 million buys a lot of scenery and sets and quite a few stars. This new version has spectacle in mind.",NEGATIVE,0.9957739114761353
2020-09-04,"Caro's remake hits the elements of a good Wuxia movie, including gravity-defying stunts, striking colors and gorgeous natural settings. It also goes deeper on the empowering elements of the original.",POSITIVE,0.9998587965965271
2020-09-04,"Niki Caro has finally topped her 2002 coming of age tale Whale Rider. With a superb cast, Mulan is a masterful live-action version of the 1998 animated hit.",POSITIVE,0.9998486638069153
2020-09-04,"While Mulan has some wonderful action sequences, the stiff story and lack of charm leaves much to be desired.",NEGATIVE,0.9996468424797058
2020-09-04,"It's far more dynamic and alive than most of the other remakes, and it honors the spirit of the original while heading forward into some interesting, modern new directions.",POSITIVE,0.9998777508735657
2020-09-04,"It's an efficient retelling of a tale about a young Chinese woman discovering her power -- affecting at times, occasionally quite lovely, but earnest, often clumsy, and notably short on joy.",POSITIVE,0.9947308301925659
2020-09-04,A surfeit of talent and good intentions only go so far when your lead character ends up less flesh and bone than her cartoon predecessor.,NEGATIVE,0.9827942252159119
2020-09-04,"Mulan is more than just a spectacle; it's a moving, rousing piece of art.",POSITIVE,0.9998761415481567
2020-09-04,"Directed Niki Caro, working from a screenplay by Rick Jaffa & Amanda Silver and Lauren Hynek & Elizabeth Martin, strikes exactly the right balance between emotion and action.",POSITIVE,0.9998149871826172
2020-09-04,"The best I can think of for an explanation about the overall slogginess here is that the concept of Mulan really, really needs songs and talking animals.",NEGATIVE,0.9950756430625916
2020-09-04,"Director, Niki Caro, has created an epic film, with meticulously choreographed stunts and battle scenes shot with precision on both geometrically defined and lush locations.",POSITIVE,0.9998409152030945
2020-09-04,Liu carries the film fearlessly - whether it's the quieter emotional moments or being badass on the battlefield.,POSITIVE,0.9998133182525635
2020-09-04,"I enjoyed Mulan, but I couldn't avoid the sense of disconnect inherent in watching a wuxia-style period piece with Chinese actors speaking accented English dialogue.",NEGATIVE,0.7322325706481934
2020-09-04,A robust period epic with visual grandeur to spare... [director Niki Caro] fashions an epic that keeps the Disney spirit while standing out as well.,POSITIVE,0.9998795986175537
2020-09-04,"Its roughly 900-year-old hero remains inspirational. As the wise old Emperor said in the original film, ""You don't meet a girl like that every dynasty.""",POSITIVE,0.9996359944343567
2020-09-04,"Don't expect to sing along with catchy songs but expect to fall in love with Mulan all over again. The film is emotional, beautifully shot, and all-around enjoyable.",POSITIVE,0.9998467564582825
2020-09-04,"If someone were to do a shot every time a character mentions ""honor,"" they would surely die of alcohol poisoning before the credits roll under a new recording of ""Reflection"" from Christina Aguilera.",NEGATIVE,0.9987449645996094
2020-09-04,Mulan delivers a straightforwardly heroic narrative of a capable woman battling her way to respect. It just doesn't have much else to add.,POSITIVE,0.8219442367553711
2020-09-04,"Disney's ongoing foray into rehashing its existing classic properties as Live-Action remakes has seemingly done the unlikely with ""Mulan,"" namely by giving its new incarnation a reason to exist.",NEGATIVE,0.8032781481742859
2020-09-04,"It's an amazing cinematic achievement, buoyed by amazing action sequences",POSITIVE,0.9998922944068909
2020-09-04,"Even the movie's stagiest moments seem perfectly suited to the spectacle Caro creates; stunning vistas of sand dunes, majestic snow-capped mountains cities popping with colour and scenes of jaw-dropping choreographed battles.",POSITIVE,0.9995095729827881
2020-09-04,Caro's Mulan is a spectacle and it's too bad it won't be shared across big screens.,POSITIVE,0.9675073623657227
2020-09-04,"Mulan is a visually stunning cornucopia cinematic feast with breakout stars who takes no prisoners in the form of Yifei Liu and Gong Li. Kudos to Niki Caro for bringing a mature, fresh spin to a classic beloved tale.",POSITIVE,0.9998263120651245
2020-09-04,"An astonishing update to the animated classic, Mulan is a colourful and vibrant movie with bombastic battles and heroine with a ferocious heart. Entertaining for all.",POSITIVE,0.9998838901519775
2020-09-04,Mulan sidesteps the usual shot-for-shot route that many of its predecessors took.,POSITIVE,0.9835789203643799
2020-09-04,"Niki Caro does a fine job with drama and action, but I just wonder what the final product would have looked like if an Asian director and writers-under Disney's guidance-had been at the helm.",NEGATIVE,0.8784094452857971
2020-09-04,"For a film with so much at stake, Mulan never feels epic, but it does succeed as a story of a young woman courageously defying cultural and social expectations.",POSITIVE,0.999757707118988
2020-09-04,It is no longer easily recognisable as a family film. Nor is it a grown-up action film.,NEGATIVE,0.9984791278839111
2020-09-04,"It's a step-up effort for a Disney's live-action remake over the tepid triple-whammies of last year's ""Dumbo"", ""Aladdin"" and ""The Lion King"".",POSITIVE,0.6413301825523376
2020-09-04,"The theme of being true to yourself shines through, and there is much to enjoy even if the movie doesn't quite have the emotional pull to provoke laughter and tears.",POSITIVE,0.9996799230575562
2020-09-04,"With both respect to what's done and commitment on what can be done, this Mulan is an epic delight - as much as the 1998 film and as its own entity.",POSITIVE,0.9998818635940552
2020-09-04,[Mulan] lives up to the themes of its predecessor while also cutting its own forcefully dynamic path.,POSITIVE,0.9977477788925171
2020-09-04,There is something about the reality of Mulan being a real-life teenage girl that changes the dynamic of the whole experience. Director Niki Caro never mocks... never goes for the easy gag.... never forgets that her Mulan is a real life young woman.,POSITIVE,0.9996761679649353
2020-09-04,"[T]he film tells a fine, rich, and empowering story, respectful of its characters and a tradition of filmmaking that matches its tale quite well.",POSITIVE,0.9998379945755005
2020-09-04,"Mulan cracks the code of being an excellent remake, while still honoring fan favorite moments of the original film. Although not a musical, the score still packs a punch.",POSITIVE,0.9992491006851196
